Timestamp,Lot,Price
2016-10-23 08:59:00,Others-CCCPS135a,10.514550605202164
2016-10-23 08:59:00,Others-CCCPS202,10.518215866530475
2016-10-23 08:59:00,BHMEURBRD01,9.673191489361702
2016-10-23 08:59:00,BHMBCCMKT01,9.870710571923743
2016-10-23 08:59:00,Broad Street,9.58231884057971
2016-10-23 08:59:00,BHMNCPNST01,10.451958762886598
2016-10-23 08:59:00,Others-CCCPS119a,10.333107384944704
2016-10-23 08:59:00,BHMMBMMBX01,10.645851528384279
2016-10-23 08:59:00,Shopping,10.529583333333333
2016-10-23 08:59:00,Others-CCCPS98,9.994173380599419
2016-10-23 08:59:00,Others-CCCPS8,10.625113464447807
2016-10-23 08:59:00,BHMBCCTHL01,10.183979328165375
2016-10-23 08:59:00,Others-CCCPS105a,10.766401194624192
2016-10-23 09:26:00,BHMMBMMBX01,10.741193595342068
2016-10-23 09:26:00,BHMEURBRD01,10.073191489361703
2016-10-23 09:26:00,Others-CCCPS119a,10.438530146271852
2016-10-23 09:26:00,BHMBCCTHL01,10.108785529715764
2016-10-23 09:26:00,Others-CCCPS202,10.420122574055158
2016-10-23 09:26:00,Shopping,10.539583333333335
2016-10-23 09:26:00,Others-CCCPS105a,10.969586859133898
2016-10-23 09:26:00,Broad Street,10.281159420289855
2016-10-23 09:26:00,Others-CCCPS8,11.332375189107413
2016-10-23 09:26:00,BHMNCPHST01,10.382666666666667
2016-10-23 09:26:00,Others-CCCPS98,10.453915565581696
2016-10-23 09:26:00,Others-CCCPS135a,10.82031934071594
2016-10-23 09:26:00,BHMBCCMKT01,10.269324090121318
2016-10-23 09:26:00,BHMNCPNST01,10.945360824742268
2016-10-23 09:59:00,BHMNCPNST01,10.840412371134022
2016-10-23 09:59:00,BHMBCCMKT01,10.274870017331022
2016-10-23 09:59:00,BHMEURBRD01,10.078297872340425
2016-10-23 09:59:00,Others-CCCPS202,10.426932243786176
2016-10-23 09:59:00,Others-CCCPS98,10.961392201095713
2016-10-23 09:59:00,Others-CCCPS119a,10.292800570816981
2016-10-23 09:59:00,BHMNCPHST01,10.498
2016-10-23 09:59:00,BHMBCCTHL01,10.50046511627907
2016-10-23 09:59:00,Others-CCCPS8,10.748108925869893
2016-10-23 09:59:00,Others-CCCPS105a,10.682727725236436
2016-10-23 09:59:00,Others-CCCPS135a,10.726706155034767
2016-10-23 09:59:00,Broad Street,10.08463768115942
2016-10-23 09:59:00,Shopping,10.649583333333332
2016-10-23 09:59:00,BHMMBMMBX01,10.749344978165938
2016-10-23 10:26:00,BHMNCPHST01,10.904
2016-10-23 10:26:00,BHMEURBRD01,10.912340425531916
2016-10-23 10:26:00,Others-CCCPS105a,11.495072175211547
2016-10-23 10:26:00,Others-CCCPS119a,10.968783446307526
2016-10-23 10:26:00,BHMBCCMKT01,10.48318890814558
2016-10-23 10:26:00,Broad Street,10.407826086956522
2016-10-23 10:26:00,Others-CCCPS202,11.337555328566566
2016-10-23 10:26:00,Others-CCCPS98,11.207064131485659
2016-10-23 10:26:00,BHMMBMMBX01,11.65749636098981
2016-10-23 10:26:00,Shopping,11.193333333333333
2016-10-23 10:26:00,Others-CCCPS135a,11.331856811743497
2016-10-23 10:26:00,BHMNCPNST01,11.222268041237115
2016-10-23 10:26:00,Others-CCCPS8,11.462632375189106
2016-10-23 10:26:00,BHMBCCTHL01,11.122480620155038
2016-10-23 10:59:00,BHMNCPHST01,11.207333333333334
2016-10-23 10:59:00,BHMMBMMBX01,11.75633187772926
2016-10-23 10:59:00,BHMBCCMKT01,10.810918544194106
2016-10-23 10:59:00,Shopping,11.057500000000001
2016-10-23 10:59:00,Others-CCCPS8,11.715279878971257
2016-10-23 10:59:00,BHMEURBRD01,10.564255319148934
2016-10-23 10:59:00,Broad Street,10.613623188405796
2016-10-23 10:59:00,Others-CCCPS98,11.575314212052852
2016-10-23 10:59:00,Others-CCCPS105a,12.129318068690893
2016-10-23 10:59:00,BHMBCCTHL01,11.769250645994834
2016-10-23 10:59:00,Others-CCCPS119a,10.99960756332501
2016-10-23 10:59:00,Others-CCCPS135a,11.440097862477465
2016-10-23 10:59:00,Others-CCCPS202,11.457167177391897
2016-10-23 10:59:00,BHMNCPNST01,11.255670103092784
2016-10-23 11:26:00,BHMMBMMBX01,12.148180494905386
2016-10-23 11:26:00,BHMNCPHST01,11.526666666666667
2016-10-23 11:26:00,BHMBCCTHL01,13.362273901808784
2016-10-23 11:26:00,Others-CCCPS8,12.54069591527988
2016-10-23 11:26:00,Others-CCCPS98,12.372220431840155
2016-10-23 11:26:00,Others-CCCPS135a,12.249575070821532
2016-10-23 11:26:00,BHMNCPNST01,11.782680412371136
2016-10-23 11:26:00,BHMEURBRD01,11.56255319148936
2016-10-23 11:26:00,Broad Street,11.111304347826087
2016-10-23 11:26:00,Others-CCCPS202,12.263432073544434
2016-10-23 11:26:00,Others-CCCPS119a,13.016732072779165
2016-10-23 11:26:00,BHMBCCMKT01,11.54835355285962
2016-10-23 11:26:00,Shopping,11.9725
2016-10-23 11:26:00,Others-CCCPS105a,12.443255350920857
2016-10-23 11:59:00,Others-CCCPS119a,11.937281484124155
2016-10-23 11:59:00,Others-CCCPS98,12.380986142442799
2016-10-23 11:59:00,Shopping,12.095
2016-10-23 11:59:00,BHMEURBRD01,11.148085106382979
2016-10-23 11:59:00,BHMNCPNST01,11.622680412371135
2016-10-23 11:59:00,Others-CCCPS8,12.480030257186081
2016-10-23 11:59:00,BHMMBMMBX01,11.991673944687046
2016-10-23 11:59:00,BHMNCPHST01,11.553333333333335
2016-10-23 11:59:00,Others-CCCPS202,12.078413346952672
2016-10-23 11:59:00,Others-CCCPS105a,12.570333499253362
2016-10-23 11:59:00,BHMBCCMKT01,11.673310225303293
2016-10-23 11:59:00,BHMBCCTHL01,12.54702842377261
2016-10-23 11:59:00,Broad Street,11.52753623188406
2016-10-23 11:59:00,Others-CCCPS135a,12.466057172289467
2016-10-23 12:26:00,Shopping,13.711666666666668
2016-10-23 12:26:00,Others-CCCPS119a,13.75012486621477
2016-10-23 12:26:00,Others-CCCPS98,13.787947147921368
2016-10-23 12:26:00,BHMMBMMBX01,13.554002911208151
2016-10-23 12:26:00,Others-CCCPS202,14.192849846782433
2016-10-23 12:26:00,Others-CCCPS8,13.616944024205749
2016-10-23 12:26:00,BHMNCPHST01,13.469333333333335
2016-10-23 12:26:00,Broad Street,12.537971014492754
2016-10-23 12:26:00,BHMEURBRD01,12.06
2016-10-23 12:26:00,BHMBCCTHL01,13.913178294573644
2016-10-23 12:26:00,Others-CCCPS105a,14.235420607267297
2016-10-23 12:26:00,BHMNCPNST01,13.102474226804123
2016-10-23 12:26:00,BHMBCCMKT01,12.439653379549394
2016-10-23 12:26:00,Others-CCCPS135a,13.77594643317023
2016-10-23 13:06:00,Others-CCCPS135a,13.785011588977596
2016-10-23 13:06:00,BHMMBMMBX01,13.226200873362444
2016-10-23 13:06:00,Shopping,13.31875
2016-10-23 13:06:00,BHMNCPNST01,13.15360824742268
2016-10-23 13:06:00,Others-CCCPS8,13.655673222390318
2016-10-23 13:06:00,Others-CCCPS119a,13.454120585087406
2016-10-23 13:06:00,BHMEURBRD01,12.177021276595745
2016-10-23 13:06:00,BHMNCPHST01,12.579333333333334
2016-10-23 13:06:00,BHMBCCMKT01,12.742634315424612
2016-10-23 13:06:00,Others-CCCPS105a,14.045594823295172
2016-10-23 13:06:00,Broad Street,12.146086956521739
2016-10-23 13:06:00,BHMBCCTHL01,13.513178294573644
2016-10-23 13:06:00,Others-CCCPS98,13.41553335481792
2016-10-23 13:06:00,Others-CCCPS202,12.003200544773579
2016-10-23 13:26:00,Broad Street,12.55072463768116
2016-10-23 13:26:00,Shopping,13.522083333333333
2016-10-23 13:26:00,Others-CCCPS119a,13.250981091687478
2016-10-23 13:26:00,BHMBCCMKT01,12.566204506065858
2016-10-23 13:26:00,Others-CCCPS105a,13.975062220009956
2016-10-23 13:26:00,BHMNCPNST01,12.873402061855671
2016-10-23 13:26:00,Others-CCCPS135a,12.488720061807882
2016-10-23 13:26:00,BHMMBMMBX01,13.266957787481804
2016-10-23 13:26:00,Others-CCCPS98,13.92481469545601
2016-10-23 13:26:00,BHMBCCTHL01,13.613178294573643
2016-10-23 13:26:00,BHMNCPHST01,12.824000000000002
2016-10-23 13:26:00,BHMEURBRD01,12.183829787234043
2016-10-23 13:26:00,Others-CCCPS202,13.307558733401429
2016-10-23 13:26:00,Others-CCCPS8,13.67927382753404
2016-10-23 13:59:00,Others-CCCPS135a,12.393046613443214
2016-10-23 13:59:00,BHMNCPHST01,12.826666666666668
2016-10-23 13:59:00,Broad Street,11.463478260869564
2016-10-23 13:59:00,Others-CCCPS105a,13.21050273768044
2016-10-23 13:59:00,BHMBCCTHL01,12.513178294573645
2016-10-23 13:59:00,BHMMBMMBX01,12.328675400291122
2016-10-23 13:59:00,Shopping,12.025000000000002
2016-10-23 13:59:00,Others-CCCPS8,14.10105900151286
2016-10-23 13:59:00,Others-CCCPS202,12.415730337078653
2016-10-23 13:59:00,Others-CCCPS119a,11.946414555833037
2016-10-23 13:59:00,BHMBCCMKT01,12.098093587521664
2016-10-23 13:59:00,Others-CCCPS98,12.839252336448599
2016-10-23 13:59:00,BHMEURBRD01,11.599148936170215
2016-10-23 13:59:00,BHMNCPNST01,12.204742268041239
2016-10-23 14:26:00,Others-CCCPS105a,11.926829268292684
2016-10-23 14:26:00,BHMBCCTHL01,11.713178294573645
2016-10-23 14:26:00,Others-CCCPS8,11.912556732223903
2016-10-23 14:26:00,BHMMBMMBX01,12.454294032023292
2016-10-23 14:26:00,BHMNCPNST01,12.111340206185567
2016-10-23 14:26:00,Others-CCCPS119a,11.544131287905817
2016-10-23 14:26:00,BHMNCPHST01,11.082666666666666
2016-10-23 14:26:00,Others-CCCPS98,11.643893006767644
2016-10-23 14:26:00,Others-CCCPS135a,11.992428534638167
2016-10-23 14:26:00,BHMBCCMKT01,11.313344887348354
2016-10-23 14:26:00,Shopping,11.620833333333334
2016-10-23 14:26:00,Others-CCCPS202,11.520360912495745
2016-10-23 14:26:00,BHMEURBRD01,10.816170212765957
2016-10-23 14:26:00,Broad Street,11.07855072463768
2016-10-23 14:59:00,Others-CCCPS105a,12.341562966650075
2016-10-23 14:59:00,BHMBCCTHL01,11.713178294573645
2016-10-23 14:59:00,Others-CCCPS202,12.025263874702077
2016-10-23 14:59:00,Others-CCCPS135a,11.98933814061293
2016-10-23 14:59:00,BHMMBMMBX01,11.885735080058225
2016-10-23 14:59:00,BHMEURBRD01,11.222978723404257
2016-10-23 14:59:00,BHMNCPNST01,12.534432989690721
2016-10-23 14:59:00,Broad Street,11.0231884057971
2016-10-23 14:59:00,Others-CCCPS119a,11.639279343560473
2016-10-23 14:59:00,Others-CCCPS8,11.818608169440244
2016-10-23 14:59:00,BHMNCPHST01,11.184666666666665
2016-10-23 14:59:00,Others-CCCPS98,11.95008056719304
2016-10-23 14:59:00,BHMBCCMKT01,11.30363951473137
2016-10-23 14:59:00,Shopping,11.519166666666667
2016-10-23 15:26:00,Others-CCCPS105a,11.423245395719263
2016-10-23 15:26:00,Broad Street,10.592463768115941
2016-10-23 15:26:00,Others-CCCPS202,11.224446714334356
2016-10-23 15:26:00,Others-CCCPS119a,10.933856582233322
2016-10-23 15:26:00,Others-CCCPS135a,10.985423641514291
2016-10-23 15:26:00,Others-CCCPS98,10.938478891395423
2016-10-23 15:26:00,Others-CCCPS8,10.744689863842662
2016-10-23 15:26:00,BHMNCPHST01,10.682666666666668
2016-10-23 15:26:00,Shopping,10.616249999999999
2016-10-23 15:26:00,BHMNCPNST01,11.122886597938145
2016-10-23 15:26:00,BHMMBMMBX01,11.358951965065504
2016-10-23 15:26:00,BHMEURBRD01,10.234893617021275
2016-10-23 15:26:00,BHMBCCMKT01,10.798093587521663
2016-10-23 15:26:00,BHMBCCTHL01,11.404909560723514
2016-10-23 15:59:00,Others-CCCPS135a,10.969765645119752
2016-10-23 15:59:00,Others-CCCPS105a,11.38501742160279
2016-10-23 15:59:00,Others-CCCPS8,11.25748865355522
2016-10-23 15:59:00,BHMNCPHST01,10.561333333333334
2016-10-23 15:59:00,Others-CCCPS202,11.015457950289413
2016-10-23 15:59:00,BHMBCCMKT01,10.648180242634316
2016-10-23 15:59:00,Broad Street,10.598260869565218
2016-10-23 15:59:00,BHMMBMMBX01,10.937991266375544
2016-10-23 15:59:00,BHMBCCTHL01,11.261498708010336
2016-10-23 15:59:00,BHMNCPNST01,10.894845360824743
2016-10-23 15:59:00,BHMEURBRD01,10.639999999999999
2016-10-23 15:59:00,Others-CCCPS98,10.92636158556236
2016-10-23 15:59:00,Shopping,11.19625
2016-10-23 15:59:00,Others-CCCPS119a,10.724438102033536
2016-10-23 16:26:00,Others-CCCPS135a,10.753901622456864
2016-10-23 16:26:00,Others-CCCPS105a,11.237232453957192
2016-10-23 16:26:00,BHMEURBRD01,9.829787234042554
2016-10-23 16:26:00,Others-CCCPS8,10.708472012102876
2016-10-23 16:26:00,Others-CCCPS98,10.707798904286175
2016-10-23 16:26:00,BHMNCPHST01,10.251333333333333
2016-10-23 16:26:00,Others-CCCPS202,10.601838610827375
2016-10-23 16:26:00,BHMMBMMBX01,10.992576419213973
2016-10-23 16:26:00,BHMBCCTHL01,11.003617571059433
2016-10-23 16:26:00,Broad Street,10.431304347826089
2016-10-23 16:26:00,Shopping,10.882916666666667
2016-10-23 16:26:00,Others-CCCPS119a,10.61159471994292
2016-10-23 16:26:00,BHMNCPNST01,10.868453608247423
2016-10-23 16:26:00,BHMBCCMKT01,10.607972270363952
2016-10-24 07:56:00,BHMNCPHST01,9.847999999999999
2016-10-24 07:56:00,BHMMBMMBX01,10.115574963609898
2016-10-24 07:56:00,Shopping,10.134583333333335
2016-10-24 07:56:00,Others-CCCPS202,10.026932243786176
2016-10-24 07:56:00,Others-CCCPS8,9.9821482602118
2016-10-24 07:56:00,Others-CCCPS135a,10.00726242595931
2016-10-24 07:56:00,Others-CCCPS98,9.4477280051563
2016-10-24 07:56:00,BHMNCPNST01,10.290927835051548
2016-10-24 07:56:00,BHMBCCMKT01,9.465164644714038
2016-10-24 07:56:00,Others-CCCPS119a,9.433392793435605
2016-10-24 07:56:00,BHMEURBRD01,9.514468085106383
2016-10-24 07:56:00,BHMBCCTHL01,9.50749354005168
2016-10-24 07:56:00,Others-CCCPS105a,9.927775012444002
2016-10-24 07:56:00,Broad Street,10.005217391304347
2016-10-24 08:29:00,Shopping,9.699166666666667
2016-10-24 08:29:00,Others-CCCPS8,10.111195158850226
2016-10-24 08:29:00,Others-CCCPS119a,9.753942204780593
2016-10-24 08:29:00,BHMMBMMBX01,10.163318777292577
2016-10-24 08:29:00,Others-CCCPS98,9.975572027070577
2016-10-24 08:29:00,BHMBCCTHL01,9.759173126614987
2016-10-24 08:29:00,Others-CCCPS135a,10.597707957764616
2016-10-24 08:29:00,BHMEURBRD01,9.957446808510639
2016-10-24 08:29:00,BHMNCPHST01,9.810666666666666
2016-10-24 08:29:00,Broad Street,10.552463768115942
2016-10-24 08:29:00,Others-CCCPS105a,10.063215530114485
2016-10-24 08:29:00,BHMNCPNST01,10.223917525773196
2016-10-24 08:29:00,Others-CCCPS202,10.473782771535582
2016-10-24 08:29:00,BHMBCCMKT01,9.476256499133449
2016-10-24 09:03:00,BHMEURBRD01,10.566382978723404
2016-10-24 09:03:00,Broad Street,10.578840579710146
2016-10-24 09:03:00,Others-CCCPS105a,10.308611249377801
2016-10-24 09:03:00,BHMBCCTHL01,10.339793281653748
2016-10-24 09:03:00,Shopping,10.77125
2016-10-24 09:03:00,Others-CCCPS202,10.419543752128023
2016-10-24 09:03:00,Others-CCCPS135a,10.592067988668555
2016-10-24 09:03:00,Others-CCCPS8,10.049319213313161
2016-10-24 09:03:00,BHMMBMMBX01,10.422707423580787
2016-10-24 09:03:00,Others-CCCPS119a,9.873920799143775
2016-10-24 09:03:00,BHMNCPHST01,10.182
2016-10-24 09:03:00,Others-CCCPS98,10.001869158878506
2016-10-24 09:03:00,BHMNCPNST01,10.256907216494845
2016-10-24 09:03:00,BHMBCCMKT01,9.885961871750434
2016-10-24 09:30:00,BHMBCCMKT01,10.001213171577122
2016-10-24 09:30:00,Others-CCCPS119a,9.780485194434535
2016-10-24 09:30:00,Others-CCCPS98,10.011408314534322
2016-10-24 09:30:00,BHMBCCTHL01,10.068733850129199
2016-10-24 09:30:00,Others-CCCPS202,9.938610827374873
2016-10-24 09:30:00,BHMNCPNST01,10.673402061855672
2016-10-24 09:30:00,Others-CCCPS8,10.065052950075643
2016-10-24 09:30:00,Others-CCCPS135a,10.649755343806337
2016-10-24 09:30:00,BHMEURBRD01,10.620851063829786
2016-10-24 09:30:00,Others-CCCPS105a,9.966132404181185
2016-10-24 09:30:00,Broad Street,10.172173913043476
2016-10-24 09:30:00,BHMMBMMBX01,10.143668122270743
2016-10-24 09:30:00,BHMNCPHST01,10.029333333333334
2016-10-24 09:30:00,Shopping,10.621666666666668
2016-10-24 09:55:00,Others-CCCPS8,9.988048411497731
2016-10-24 09:55:00,BHMNCPNST01,10.338144329896906
2016-10-24 09:55:00,BHMEURBRD01,10.213617021276596
2016-10-24 09:55:00,Others-CCCPS98,9.927908475668708
2016-10-24 09:55:00,BHMMBMMBX01,10.280931586608443
2016-10-24 09:55:00,BHMBCCMKT01,9.720623916811093
2016-10-24 09:55:00,BHMNCPHST01,10.064
2016-10-24 09:55:00,Shopping,10.247499999999999
2016-10-24 09:55:00,Others-CCCPS119a,9.789618266143417
2016-10-24 09:55:00,Others-CCCPS135a,10.675302601081638
2016-10-24 09:55:00,Others-CCCPS105a,10.554006968641115
2016-10-24 09:55:00,Others-CCCPS202,10.459039836567925
2016-10-24 09:55:00,BHMBCCTHL01,10.099741602067184
2016-10-24 09:55:00,Broad Street,9.884347826086957
2016-10-24 10:30:00,BHMBCCTHL01,10.657622739018088
2016-10-24 10:30:00,BHMNCPNST01,10.904742268041238
2016-10-24 10:30:00,Others-CCCPS135a,11.300231779551893
2016-10-24 10:30:00,BHMEURBRD01,11.121276595744682
2016-10-24 10:30:00,Others-CCCPS119a,10.50645736710667
2016-10-24 10:30:00,BHMMBMMBX01,10.91353711790393
2016-10-24 10:30:00,Others-CCCPS98,10.94415082178537
2016-10-24 10:30:00,BHMBCCMKT01,10.158058925476604
2016-10-24 10:30:00,Shopping,11.105833333333333
2016-10-24 10:30:00,Others-CCCPS8,10.71285930408472
2016-10-24 10:30:00,BHMNCPHST01,10.886666666666667
2016-10-24 10:30:00,Broad Street,11.430724637681159
2016-10-24 10:30:00,Others-CCCPS105a,10.681483325037332
2016-10-24 10:30:00,Others-CCCPS202,10.678651685393259
2016-10-24 11:03:00,Broad Street,11.362028985507248
2016-10-24 11:03:00,BHMEURBRD01,11.460425531914893
2016-10-24 11:03:00,Others-CCCPS98,11.95549468256526
2016-10-24 11:03:00,Others-CCCPS8,11.14069591527988
2016-10-24 11:03:00,BHMNCPHST01,11.294
2016-10-24 11:03:00,BHMNCPNST01,11.20639175257732
2016-10-24 11:03:00,Others-CCCPS135a,11.71403553953129
2016-10-24 11:03:00,BHMMBMMBX01,11.833333333333332
2016-10-24 11:03:00,Others-CCCPS202,11.392543411644537
2016-10-24 11:03:00,Others-CCCPS119a,11.6204423831609
2016-10-24 11:03:00,BHMBCCTHL01,10.80516795865633
2016-10-24 11:03:00,BHMBCCMKT01,10.58994800693241
2016-10-24 11:03:00,Others-CCCPS105a,11.60657043305127
2016-10-24 11:03:00,Shopping,11.773750000000001
2016-10-24 11:29:00,BHMNCPHST01,11.209333333333333
2016-10-24 11:29:00,BHMBCCMKT01,10.614904679376084
2016-10-24 11:29:00,Others-CCCPS8,11.156429652042359
2016-10-24 11:29:00,Others-CCCPS135a,12.124130826680403
2016-10-24 11:29:00,BHMNCPNST01,11.716288659793815
2016-10-24 11:29:00,BHMEURBRD01,11.724255319148936
2016-10-24 11:29:00,BHMBCCTHL01,11.252713178294574
2016-10-24 11:29:00,BHMMBMMBX01,11.241484716157204
2016-10-24 11:29:00,Others-CCCPS98,11.465549468256526
2016-10-24 11:29:00,Broad Street,11.917101449275364
2016-10-24 11:29:00,Others-CCCPS119a,10.934427399215126
2016-10-24 11:29:00,Others-CCCPS202,11.603983656792646
2016-10-24 11:29:00,Others-CCCPS105a,12.219711299153808
2016-10-24 11:29:00,Shopping,11.527916666666668
2016-10-24 12:02:00,BHMMBMMBX01,12.383406113537117
2016-10-24 12:02:00,BHMEURBRD01,12.508085106382978
2016-10-24 12:02:00,Others-CCCPS105a,13.04519661523146
2016-10-24 12:02:00,Others-CCCPS202,12.518964930200886
2016-10-24 12:02:00,Broad Street,12.506086956521738
2016-10-24 12:02:00,Others-CCCPS135a,13.234020087561163
2016-10-24 12:02:00,BHMNCPHST01,12.526
2016-10-24 12:02:00,Others-CCCPS8,12.573373676248108
2016-10-24 12:02:00,BHMBCCTHL01,11.900258397932816
2016-10-24 12:02:00,BHMBCCMKT01,11.539861351819756
2016-10-24 12:02:00,Others-CCCPS119a,11.946699964323937
2016-10-24 12:02:00,Others-CCCPS98,12.381791814373187
2016-10-24 12:02:00,Shopping,12.104166666666668
2016-10-24 12:02:00,BHMNCPNST01,11.927835051546392
2016-10-24 12:30:00,BHMNCPHST01,12.477999999999998
2016-10-24 12:30:00,Others-CCCPS119a,11.85783089546914
2016-10-24 12:30:00,Broad Street,12.506086956521738
2016-10-24 12:30:00,Others-CCCPS105a,12.957541065206572
2016-10-24 12:30:00,Others-CCCPS98,12.581533999355461
2016-10-24 12:30:00,Others-CCCPS8,12.598789712556734
2016-10-24 12:30:00,BHMNCPNST01,12.329484536082475
2016-10-24 12:30:00,BHMMBMMBX01,12.470596797671032
2016-10-24 12:30:00,BHMEURBRD01,12.402978723404255
2016-10-24 12:30:00,Shopping,13.014166666666664
2016-10-24 12:30:00,Others-CCCPS135a,13.14040690187999
2016-10-24 12:30:00,Others-CCCPS202,12.427408920667347
2016-10-24 12:30:00,BHMBCCMKT01,11.76481802426343
2016-10-24 12:30:00,BHMBCCTHL01,12.362273901808786
2016-10-24 12:56:00,Others-CCCPS119a,12.205822333214412
2016-10-24 12:56:00,Shopping,12.719583333333334
2016-10-24 12:56:00,Others-CCCPS135a,13.546175637393768
2016-10-24 12:56:00,Others-CCCPS105a,12.579442508710802
2016-10-24 12:56:00,BHMBCCMKT01,11.674523396880417
2016-10-24 12:56:00,Broad Street,12.909565217391304
2016-10-24 12:56:00,BHMNCPHST01,12.653333333333336
2016-10-24 12:56:00,BHMEURBRD01,12.509787234042554
2016-10-24 12:56:00,Others-CCCPS98,12.486948114727682
2016-10-24 12:56:00,BHMNCPNST01,11.829484536082473
2016-10-24 12:56:00,Others-CCCPS8,12.519969742813917
2016-10-24 12:56:00,BHMMBMMBX01,12.293886462882096
2016-10-24 12:56:00,Others-CCCPS202,12.535580524344567
2016-10-24 12:56:00,BHMBCCTHL01,11.418087855297157
2016-10-24 13:30:00,BHMMBMMBX01,11.836215429403204
2016-10-24 13:30:00,BHMNCPNST01,11.762886597938143
2016-10-24 13:30:00,BHMBCCMKT01,11.28838821490468
2016-10-24 13:30:00,BHMNCPHST01,12.098
2016-10-24 13:30:00,Others-CCCPS119a,11.963824473778093
2016-10-24 13:30:00,Others-CCCPS202,11.378032005447736
2016-10-24 13:30:00,Broad Street,12.22231884057971
2016-10-24 13:30:00,Others-CCCPS98,11.92411214953271
2016-10-24 13:30:00,Others-CCCPS8,12.61996974281392
2016-10-24 13:30:00,Shopping,12.718750000000002
2016-10-24 13:30:00,Others-CCCPS135a,12.144527427246974
2016-10-24 13:30:00,BHMEURBRD01,12.123404255319148
2016-10-24 13:30:00,BHMBCCTHL01,12.022222222222224
2016-10-24 13:30:00,Others-CCCPS105a,12.280238924838228
2016-10-24 13:56:00,BHMBCCMKT01,10.70363951473137
2016-10-24 13:56:00,Others-CCCPS98,11.481791814373189
2016-10-24 13:56:00,Others-CCCPS135a,12.741643059490086
2016-10-24 13:56:00,Shopping,12.717500000000001
2016-10-24 13:56:00,Others-CCCPS105a,11.522229965156795
2016-10-24 13:56:00,Others-CCCPS202,11.540755873340144
2016-10-24 13:56:00,BHMEURBRD01,11.42
2016-10-24 13:56:00,Others-CCCPS119a,11.064966107741705
2016-10-24 13:56:00,Others-CCCPS8,11.067231467473524
2016-10-24 13:56:00,BHMNCPNST01,11.167835051546392
2016-10-24 13:56:00,BHMNCPHST01,11.558666666666667
2016-10-24 13:56:00,Broad Street,11.52
2016-10-24 13:56:00,BHMMBMMBX01,11.38806404657933
2016-10-24 13:56:00,BHMBCCTHL01,11.880826873385015
2016-10-24 14:30:00,Others-CCCPS202,11.13966632618318
2016-10-24 14:30:00,Others-CCCPS135a,12.340200875611641
2016-10-24 14:30:00,Others-CCCPS8,10.818759455370651
2016-10-24 14:30:00,Broad Street,11.22695652173913
2016-10-24 14:30:00,BHMBCCMKT01,10.398093587521664
2016-10-24 14:30:00,BHMNCPNST01,10.53278350515464
2016-10-24 14:30:00,Others-CCCPS98,10.675862068965516
2016-10-24 14:30:00,BHMEURBRD01,11.330212765957446
2016-10-24 14:30:00,BHMNCPHST01,10.768666666666668
2016-10-24 14:30:00,Others-CCCPS105a,11.271080139372824
2016-10-24 14:30:00,BHMMBMMBX01,10.971761280931585
2016-10-24 14:30:00,BHMBCCTHL01,11.313953488372093
2016-10-24 14:30:00,Others-CCCPS119a,10.557830895469142
2016-10-24 14:30:00,Shopping,11.161666666666665
2016-10-24 14:56:00,Others-CCCPS98,10.910190138575572
2016-10-24 14:56:00,Others-CCCPS8,10.822390317700453
2016-10-24 14:56:00,BHMMBMMBX01,10.462445414847162
2016-10-24 14:56:00,BHMBCCMKT01,10.689774696707108
2016-10-24 14:56:00,BHMNCPHST01,10.967333333333334
2016-10-24 14:56:00,Shopping,11.31625
2016-10-24 14:56:00,Others-CCCPS119a,10.951266500178379
2016-10-24 14:56:00,BHMEURBRD01,11.630212765957447
2016-10-24 14:56:00,BHMBCCTHL01,10.918087855297157
2016-10-24 14:56:00,Broad Street,11.022318840579711
2016-10-24 14:56:00,Others-CCCPS135a,11.734638166366212
2016-10-24 14:56:00,Others-CCCPS105a,11.110283723245397
2016-10-24 14:56:00,Others-CCCPS202,11.142117807286347
2016-10-24 14:56:00,BHMNCPNST01,10.850927835051547
2016-10-24 15:32:00,Broad Street,11.010724637681161
2016-10-24 15:32:00,Others-CCCPS8,10.795158850226928
2016-10-24 15:32:00,Shopping,10.698333333333332
2016-10-24 15:32:00,BHMMBMMBX01,10.447307132459972
2016-10-24 15:32:00,Others-CCCPS98,10.556783757653884
2016-10-24 15:32:00,Others-CCCPS119a,10.13585444166964
2016-10-24 15:32:00,BHMBCCTHL01,10.370542635658916
2016-10-24 15:32:00,Others-CCCPS135a,10.607236672675768
2016-10-24 15:32:00,Others-CCCPS202,10.430949948927477
2016-10-24 15:32:00,BHMEURBRD01,10.518297872340426
2016-10-24 15:32:00,BHMNCPHST01,10.248666666666667
2016-10-24 15:32:00,Others-CCCPS105a,11.047187655550024
2016-10-24 15:32:00,BHMBCCMKT01,10.089774696707106
2016-10-24 15:32:00,BHMNCPNST01,10.237731958762886
2016-10-24 16:00:00,BHMMBMMBX01,10.224017467248908
2016-10-24 16:00:00,Shopping,10.262916666666667
2016-10-24 16:00:00,Others-CCCPS135a,10.316744784960083
2016-10-24 16:00:00,BHMEURBRD01,10.497021276595746
2016-10-24 16:00:00,BHMBCCTHL01,10.143669250645996
2016-10-24 16:00:00,BHMBCCMKT01,9.666204506065856
2016-10-24 16:00:00,BHMNCPHST01,10.616
2016-10-24 16:00:00,Others-CCCPS119a,10.02500891901534
2016-10-24 16:00:00,Others-CCCPS98,10.040541411537221
